uri,hydrosource_id,eha_ptid,fcdocket,hilarriid,nididfull,nidid,dam_name,longitude,latitude,state,state_uri,huc,huc_uri,Pt_Own,OwType,Type,CH_MW,status,HILARRI_2021,EHA_FY2021,EHA_Annual_Capacity,EHA_Annual_CapacityFactor,EHA_Annual_Gross_Generation,ORNL_Retired_FY2020_revised,ORNL_US_Hydropower_DevelopmentPipeline_Data_FY2021,ORNL_CostofMitigatingEnvironmentalImpacts_FY2021,ORNL_Mitigation_Database,EHA_Annual_Net_Generation
https://geoconnex.us/ornl/hydrosource/dams/37,37,hc0028_p01,,2912,CA10160,CA10160,KESWICK,-122.4454,40.612,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,117,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/38,38,hc0029_p01,,1736,WY01294,WY01294,KORTES,-106.881,42.174,WY,https://geoconnex.us/ref/states/56,1.02E+11,https://geoconnex.us/nhdplusv2/huc12/102000000000,Reclamation Great Plains Region (GP),Reclamation,HY,36,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/39,39,hc0030_p01,,1863,CO01677,CO01677,BONHAM-WELLS,-107.90222,39.103329,CO,https://geoconnex.us/ref/states/8,1.40E+11,https://geoconnex.us/nhdplusv2/huc12/140000000000,Reclamation Upper Colorado Region (UC),Reclamation,HY,9.9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/40,40,hc0030_p02,,1864,CO01677,CO01677,BONHAM-WELLS,-107.90222,39.103329,CO,https://geoconnex.us/ref/states/8,1.40E+11,https://geoconnex.us/nhdplusv2/huc12/140000000000,Reclamation Upper Colorado Region (UC),Reclamation,HY,5.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/41,41,hc0031_p01,,1730,CO01662,CO01662,OLYMPUS,-105.4876,40.3755,CO,https://geoconnex.us/ref/states/8,1.02E+11,https://geoconnex.us/nhdplusv2/huc12/102000000000,Reclamation Great Plains Region (GP),Reclamation,HY,45,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/42,42,hc0032_p01,,1895,CO02707,CO02707,MCPHEE,-108.572,37.5774,CO,https://geoconnex.us/ref/states/8,1.40E+11,https://geoconnex.us/nhdplusv2/huc12/140000000000,Dolores Water Conservancy District,Reclamation,HY,1.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/43,43,hc0032_p02,,1894,CO02707,CO02707,MCPHEE,-108.572,37.5774,CO,https://geoconnex.us/ref/states/8,1.40E+11,https://geoconnex.us/nhdplusv2/huc12/140000000000,Dolores Water Conservancy District,Reclamation,HY,11.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/44,44,hc0033_p01,,2062,ID00275,ID00275,MINIDOKA,-113.4842,42.6691,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,Reclamation Pacific Northwest Region (PN),Reclamation,HY,27.7,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/45,45,hc0034_p01,,1885,CO01689,CO01689,MORROW POINT,-107.538,38.4519,CO,https://geoconnex.us/ref/states/8,1.40E+11,https://geoconnex.us/nhdplusv2/huc12/140000000000,Reclamation Upper Colorado Region (UC),Reclamation,HY,173.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/46,46,hc0035_p01,,1770,CO00446,CO00446,MT. ELBERT FOREBAY,-106.3562,39.1119,CO,https://geoconnex.us/ref/states/8,1.10E+11,https://geoconnex.us/nhdplusv2/huc12/110000000000,Reclamation Great Plains Region (GP),Reclamation,PS,,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-gross-generation-plant-database-2003-2019,,,,,
https://geoconnex.us/ornl/hydrosource/dams/47,47,hc0036_p01,,2540,CA10246,CA10246,NEW MELONES,-120.524,37.9491,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,300,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/48,48,hc0037_p01,,2692,CA10174,CA10174,NIMBUS,-121.2201975,38.6372959,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,13.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/49,49,hc0038_p01,,2573,CA10171,CA10171,O'NEILL FOREBAY,-121.048,37.098,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,San Luis-Delta Mendota Water Authority,Reclamation,PS,,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-gross-generation-plant-database-2003-2019,,,,,
https://geoconnex.us/ornl/hydrosource/dams/50,50,hc0039_p01,,2377,ID00273,ID00273,PALISADES,-111.2017,43.3328,ID,https://geoconnex.us/ref/states/16,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,Reclamation Pacific Northwest Region (PN),Reclamation,HY,176.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/51,51,hc0040_p01,,1931,AZ10312,AZ10312,PARKER,-114.1392,34.2966,AZ,https://geoconnex.us/ref/states/4,1.50E+11,https://geoconnex.us/nhdplusv2/huc12/150000000000,Reclamation Lower Colorado Region (LC),Reclamation,HY,120,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/52,52,hc0041_p01,,1649,WY01381,WY01381,PILOT BUTTE,-108.7559,43.1955,WY,https://geoconnex.us/ref/states/56,1.01E+11,https://geoconnex.us/nhdplusv2/huc12/101000000000,Reclamation Great Plains Region (GP),Reclamation,HY,1.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/53,53,hc0042_p01,,1731,,,,-105.3250744,40.36505622,CO,https://geoconnex.us/ref/states/8,1.02E+11,https://geoconnex.us/nhdplusv2/huc12/102000000000,Reclamation Great Plains Region (GP),Reclamation,HY,38.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/54,54,hc0043_p01,,2262,WA00275,WA00275,ROZA DIVERSION,-120.4659,46.7491,WA,https://geoconnex.us/ref/states/53,1.70E+11,https://geoconnex.us/nhdplusv2/huc12/170000000000,Reclamation Pacific Northwest Region (PN),Reclamation,HY,12.9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/55,55,hc0044_p01,,2574,CA10183,CA10183,B. F. SISK,-121.0817,37.0689691,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,California Department of Water Resources,Reclamation,PS,,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-gross-generation-plant-database-2003-2019,,,,,
https://geoconnex.us/ornl/hydrosource/dams/56,56,hc0045_p01,,1737,WY01297,WY01297,SEMINOE,-106.906358,42.154838,WY,https://geoconnex.us/ref/states/56,1.02E+11,https://geoconnex.us/nhdplusv2/huc12/102000000000,Reclamation Great Plains Region (GP),Reclamation,HY,51.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/57,57,hc0046_p01,,2913,CA10186,CA10186,SHASTA,-122.4192,40.7186,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,714,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/58,58,hc0047_p01,,2914,CA10190,CA10190,SPRING CREEK DEBRIS,-122.474,40.6296,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,180,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/59,59,hc0048_p01,,1963,CA10192,CA10192,STAMPEDE,-120.1039,39.4751,CA,https://geoconnex.us/ref/states/6,1.61E+11,https://geoconnex.us/nhdplusv2/huc12/161000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,3.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/60,60,hc0049_p01,,2885,CA10196,CA10196,TRINITY,-122.7622,40.8011,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Reclamation Mid Pacific Region (MP),Reclamation,HY,140,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/61,61,hc0050_p01,,1643,MT00576,MT00576,YELLOWTAIL,-107.9581,45.3068,MT,https://geoconnex.us/ref/states/30,1.01E+11,https://geoconnex.us/nhdplusv2/huc12/101000000000,Reclamation Great Plains Region (GP),Reclamation,HY,268.8,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/62,62,hc0051_p01,,1729,CO01660,CO01660,MARYS LAKE DIKE NO. 1,-105.531,40.3424,CO,https://geoconnex.us/ref/states/8,1.02E+11,https://geoconnex.us/nhdplusv2/huc12/102000000000,Reclamation Great Plains Region (GP),Reclamation,HY,8.1,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
